,Unnamed: 0,Matchday,Day,Date,Time,home,xG_home,xG_away,away,Assistance,Venue,Referee,Match Report,goals_home,goals_away,formacao_home,formacao_away,Fouls_home,Fouls_away,Corners_home,Corners_away,Crosses_home,Crosses_away,Touches_home,Touches_away,Tackles_home,Tackles_away,Interceptions_home,Interceptions_away,Aerials Won_home,Aerials Won_away,Clearances_home,Clearances_away,Offsides_home,Offsides_away,Goal Kicks_home,Goal Kicks_away,Throw Ins_home,Throw Ins_away,Long Balls_home,Long Balls_away,yellow_card_home,red_card_home,yellow_red_card_home,yellow_card_away,red_card_away,yellow_red_card_away,jogador1_home,jogador2_home,jogador3_home,jogador4_home,jogador5_home,jogador6_home,jogador7_home,jogador8_home,jogador9_home,jogador10_home,jogador11_home,jogador12_home,jogador13_home,jogador14_home,jogador15_home,jogador16_home,jogador17_home,jogador18_home,jogador19_home,jogador1_away,jogador2_away,jogador3_away,jogador4_away,jogador5_away,jogador6_away,jogador7_away,jogador8_away,jogador9_away,jogador10_away,jogador11_away,jogador12_away,jogador13_away,jogador14_away,jogador15_away,jogador16_away,jogador17_away,jogador18_away,jogador19_away
344,344,36,Sat,2022-05-07,15:00,Chelsea,1.7,2.0,Wolves,"32,190",Stamford Bridge,Peter Bankes,/en/matches/7c8a79d2/Chelsea-Wolverhampton-Wanderers-May-7-2022-Premier-League,2,2,3-4-1-2,3-5-2,7.0,11.0,9.0,3.0,20.0,18.0,645.0,488.0,20.0,18.0,8.0,12.0,15.0,10.0,17.0,29.0,2.0,1.0,9.0,9.0,18.0,15.0,52.0,52.0,1.0,0.0,0.0,3.0,0.0,0.0,Edouard Mendy,Antonio Rüdiger,Marcos Alonso,Thiago Silva,Mateo Kovačić,Romelu Lukaku,Christian Pulisic,Timo Werner,Ruben Loftus-Cheek,Reece James,César Azpilicueta,Kepa Arrizabalaga,Andreas Christensen,Trevoh Chalobah,Saúl Ñíguez,Ross Barkley,Mason Mount,Hakim Ziyech,Kai Havertz,José Sá,Rayan Aït Nouri,Pedro Neto,Rúben Neves,Raúl Jiménez,Willy Boly,Conor Coady,Jonny Castro,Romain Saïss,João Moutinho,Leander Dendoncker,John Ruddy,Ki-Jana Hoever,Fernando Marçal,Francisco Trincão,Fábio Silva,Chiquinho,Toti Gomes,Hwang Hee-chan
345,345,36,Sat,2022-05-07,15:00,Burnley,1.9,2.1,Aston Villa,"20,891",Turf Moor,David Coote,/en/matches/c1dc9202/Burnley-Aston-Villa-May-7-2022-Premier-League,1,3,4-4-2,4-1-2-1-2,13.0,11.0,4.0,5.0,15.0,13.0,563.0,601.0,16.0,13.0,8.0,6.0,15.0,17.0,10.0,17.0,1.0,2.0,3.0,11.0,18.0,21.0,82.0,82.0,1.0,0.0,0.0,2.0,0.0,0.0,Nick Pope,Charlie Taylor,Jack Cork,James Tarkowski,Josh Brownhill,Wout Weghorst,Ashley Barnes,Dwight McNeil,Connor Roberts,Aaron Lennon,Nathan Collins,Wayne Hennessey,Matthew Lowton,Dale Stephens,Maxwel Cornet,Erik Pieters,Phil Bardsley,Kevin Long,Bobby Thomas,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Emi Buendía,Ollie Watkins,Calum Chambers,Danny Ings,Lucas Digne,Robin Olsen,Morgan Sanson,Bertrand Traoré,Ashley Young,Marvelous Nakamba,Philippe Coutinho,Carney Chukwuemeka,Tim Iroegbunam
346,346,36,Sat,2022-05-07,17:30,Brighton,2.3,0.9,Manchester Utd,"31,637",The American Express Community Stadium,Andy Madley,/en/matches/efa43305/Brighton-and-Hove-Albion-Manchester-United-May-7-2022-Premier-League,4,0,3-4-3,4-2-3-1,13.0,9.0,7.0,6.0,20.0,22.0,525.0,665.0,11.0,13.0,10.0,11.0,9.0,13.0,20.0,31.0,3.0,3.0,6.0,7.0,17.0,13.0,60.0,52.0,0.0,0.0,0.0,2.0,0.0,0.0,Robert Sánchez,Marc Cucurella,Lewis Dunk,Yves Bissouma,Alexis Mac Allister,Leandro Trossard,Pascal Groß,Danny Welbeck,Solly March,Moisés Caicedo,Joël Veltman,Jason Steele,Tariq Lamptey,Adam Webster,Neal Maupay,Adam Lallana,Steven Alzate,Shane Duffy,Odeluga Offiah,David de Gea,Victor Lindelöf,Cristiano Ronaldo,Juan Mata,Bruno Fernandes,Raphaël Varane,Diogo Dalot,Alex Telles,Nemanja Matić,Anthony Elanga,Scott McTominay,Dean Henderson,Phil Jones,Harry Maguire,Jesse Lingard,Fred,Edinson Cavani,Aaron Wan-Bissaka,Álvaro Fernández
347,347,36,Sat,2022-05-07,19:45,Liverpool,1.3,0.9,Tottenham,"53,177",Anfield,Michael Oliver,/en/matches/9a93e9b2/Liverpool-Tottenham-Hotspur-May-7-2022-Premier-League,1,1,4-3-3,3-4-3,12.0,8.0,11.0,5.0,46.0,17.0,804.0,539.0,19.0,20.0,4.0,13.0,15.0,12.0,14.0,53.0,0.0,0.0,4.0,13.0,19.0,20.0,76.0,68.0,3.0,0.0,0.0,2.0,0.0,0.0,Alisson,Fabinho,Virgil van Dijk,Ibrahima Konaté,Thiago Alcántara,Sadio Mané,Mohamed Salah,Jordan Henderson,Luis Díaz,Andrew Robertson,Trent Alexander-Arnold,Caoimhín Kelleher,James Milner,Naby Keïta,Joe Gomez,Curtis Jones,Diogo Jota,Kostas Tsimikas,Divock Origi,Hugo Lloris,Cristian Romero,Pierre Højbjerg,Son Heung-min,Harry Kane,Emerson,Eric Dier,Ryan Sessegnon,Dejan Kulusevski,Rodrigo Bentancur,Ben Davies,Pierluigi Gollini,Davinson Sánchez,Harry Winks,Joe Rodon,Steven Bergwijn,Lucas Moura,Harvey White,Dane Scarlett
348,348,36,Sun,2022-05-08,14:00,Leicester City,1.5,1.1,Everton,"32,001",King Power Stadium,Craig Pawson,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League,1,2,3-1-4-2,5-4-1,11.0,6.0,6.0,1.0,24.0,5.0,778.0,470.0,16.0,13.0,5.0,8.0,19.0,12.0,7.0,24.0,2.0,0.0,3.0,6.0,29.0,15.0,49.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,Kasper Schmeichel,Wesley Fofana,Jonny Evans,Youri Tielemans,Kelechi Iheanacho,Ayoze Pérez,Daniel Amartey,Kiernan Dewsbury-Hall,Nampalys Mendy,Timothy Castagne,Patson Daka,Danny Ward,Çağlar Söyüncü,Harvey Barnes,Jamie Vardy,Marc Albrighton,Hamza Choudhury,Luke Thomas,Ademola Lookman,Jordan Pickford,Mason Holgate,Richarlison,Fabian Delph,Demarai Gray,Yerry Mina,Abdoulaye Doucouré,Alex Iwobi,Vitaliy Mykolenko,Séamus Coleman,Anthony Gordon,Asmir Begović,Jonjoe Kenny,Michael Keane,Allan,Dominic Calvert-Lewin,André Gomes,Salomón Rondón,Dele Alli
349,349,36,Sun,2022-05-08,14:00,Norwich City,0.8,3.0,West Ham,"26,428",Carrow Road,Robert Jones,/en/matches/a370b8d5/Norwich-City-West-Ham-United-May-8-2022-Premier-League,0,4,4-2-3-1,4-2-3-1,7.0,7.0,9.0,5.0,18.0,18.0,498.0,798.0,12.0,12.0,9.0,8.0,7.0,8.0,20.0,14.0,2.0,3.0,5.0,4.0,8.0,15.0,47.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,Tim Krul,Max Aarons,Sam Byram,Grant Hanley,Billy Gilmour,Kieran Dowell,Milot Rashica,Jakob Sørensen,Pierre Lees-Melou,Brandon Williams,Teemu Pukki,Angus Gunn,Ben Gibson,Lukas Rupp,Przemysław Płacheta,Christos Tzolis,Dimitris Giannoulis,Liam Gibbs,Tony Springett,Łukasz Fabiański,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Pablo Fornals,Michail Antonio,Manuel Lanzini,Craig Dawson,Jarrod Bowen,Saïd Benrahma,Declan Rice,Alphonse Areola,Andriy Yarmolenko,Nikola Vlašić,Mark Noble,Ryan Fredericks,Arthur Masuaku,Tomáš Souček,Ben Johnson
350,350,36,Sun,2022-05-08,14:00,Arsenal,2.0,0.3,Leeds United,"60,108",Emirates Stadium,Chris Kavanagh,/en/matches/ef41dec1/Arsenal-Leeds-United-May-8-2022-Premier-League,2,1,4-2-3-1,4-2-3-1,13.0,15.0,8.0,2.0,26.0,8.0,773.0,482.0,16.0,24.0,5.0,2.0,7.0,8.0,10.0,25.0,1.0,0.0,1.0,13.0,30.0,10.0,55.0,61.0,2.0,0.0,0.0,2.0,1.0,0.0,Aaron Ramsdale,Gabriel Dos Santos,Bukayo Saka,Martin Ødegaard,Rob Holding,Cédric Soares,Takehiro Tomiyasu,Mohamed Elneny,Eddie Nketiah,Granit Xhaka,Gabriel Martinelli,Bernd Leno,Alexandre Lacazette,Emile Smith Rowe,Nicolas Pépé,Nuno Tavares,Albert Sambi Lokonga,Salah Oulad M'Hand,Zak Swanson,Illan Meslier,Luke Ayling,Junior Firpo,Robin Koch,Raphinha,Diego Llorente,Daniel James,Jack Harrison,Kalvin Phillips,Joe Gelhardt,Mateusz Klich,Kristoffer Klaesson,Rodrigo,Pascal Struijk,Lewis Bate,Leo Fuhr Hjelde,Charlie Cresswell,Sam Greenwood,Jamie Shackleton
351,351,36,Sun,2022-05-08,16:30,Manchester City,3.1,0.8,Newcastle Utd,"53,336",Etihad Stadium,Stuart Attwell,/en/matches/d1bcaf2b/Manchester-City-Newcastle-United-May-8-2022-Premier-League,5,0,4-2-3-1,4-3-3,6.0,11.0,8.0,2.0,19.0,11.0,836.0,400.0,8.0,19.0,5.0,7.0,21.0,12.0,12.0,21.0,1.0,4.0,5.0,15.0,12.0,9.0,57.0,63.0,1.0,0.0,0.0,3.0,0.0,0.0,Ederson,Rúben Dias,Raheem Sterling,İlkay Gündoğan,Gabriel Jesus,Jack Grealish,Oleksandr Zinchenko,Aymeric Laporte,Rodri,Kevin De Bruyne,João Cancelo,Zack Steffen,Nathan Aké,Bernardo Silva,Fernandinho,Riyad Mahrez,Phil Foden,CJ Egan-Riley,Luke Mbete-Tatu,Martin Dúbravka,Jamaal Lascelles,Joelinton,Allan Saint-Maximin,Matt Targett,Emil Krafth,Chris Wood,Miguel Almirón,Dan Burn,Sean Longstaff,Bruno Guimarães,Karl Darlow,Paul Dummett,Fabian Schär,Callum Wilson,Matt Ritchie,Kieran Trippier,Javier Manquillo,Jacob Murphy
352,352,33,Tue,2022-05-10,20:00,Aston Villa,1.4,1.8,Liverpool,"41,919",Villa Park,Jonathan Moss,/en/matches/1016efad/Aston-Villa-Liverpool-May-10-2022-Premier-League,1,2,4-3-1-2,4-3-3,10.0,12.0,2.0,3.0,11.0,17.0,483.0,668.0,12.0,15.0,12.0,8.0,12.0,10.0,17.0,14.0,3.0,2.0,9.0,6.0,24.0,20.0,68.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Ollie Watkins,Marvelous Nakamba,Danny Ings,Philippe Coutinho,Lucas Digne,Robin Olsen,Morgan Sanson,Emi Buendía,Bertrand Traoré,Calum Chambers,Ashley Young,Carney Chukwuemeka,Benjamin Chrisene,Alisson,Fabinho,Virgil van Dijk,Naby Keïta,Sadio Mané,Curtis Jones,Diogo Jota,Kostas Tsimikas,Luis Díaz,Joël Matip,Trent Alexander-Arnold,Caoimhín Kelleher,Ibrahima Konaté,Thiago Alcántara,James Milner,Roberto Firmino,Mohamed Salah,Joe Gomez,Jordan Henderson
353,353,33,Wed,2022-05-11,19:30,Leeds United,0.4,1.3,Chelsea,"36,549",Elland Road,Anthony Taylor,/en/matches/6f225dc6/Leeds-United-Chelsea-May-11-2022-Premier-League,0,3,5-4-1,3-4-3,10.0,14.0,1.0,4.0,8.0,16.0,518.0,936.0,16.0,17.0,10.0,8.0,10.0,12.0,18.0,11.0,0.0,3.0,10.0,3.0,17.0,11.0,59.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,Illan Meslier,Robin Koch,Liam Cooper,Raphinha,Diego Llorente,Rodrigo,Daniel James,Pascal Struijk,Jack Harrison,Kalvin Phillips,Lewis Bate,Kristoffer Klaesson,Junior Firpo,Joe Gelhardt,Leo Fuhr Hjelde,Charlie Cresswell,Sam Greenwood,Mateusz Klich,Jamie Shackleton,Edouard Mendy,Antonio Rüdiger,Marcos Alonso,Andreas Christensen,Jorginho,Mateo Kovačić,Romelu Lukaku,Christian Pulisic,Trevoh Chalobah,Mason Mount,Reece James,Kepa Arrizabalaga,Thiago Silva,Timo Werner,Ruben Loftus-Cheek,Ross Barkley,Hakim Ziyech,César Azpilicueta,Kai Havertz
354,354,21,Wed,2022-05-11,19:45,Leicester City,2.0,1.1,Norwich City,"38,092",King Power Stadium,Simon Hooper,/en/matches/2ae05ae6/Leicester-City-Norwich-City-May-11-2022-Premier-League,3,0,4-2-3-1,4-1-4-1,10.0,5.0,10.0,2.0,33.0,8.0,808.0,527.0,24.0,19.0,4.0,5.0,15.0,5.0,11.0,37.0,1.0,0.0,2.0,9.0,25.0,18.0,75.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Kasper Schmeichel,James Justin,Jonny Evans,Harvey Barnes,Youri Tielemans,Jamie Vardy,James Maddison,Daniel Amartey,Kiernan Dewsbury-Hall,Timothy Castagne,Ademola Lookman,Danny Ward,Çağlar Söyüncü,Marc Albrighton,Kelechi Iheanacho,Ayoze Pérez,Nampalys Mendy,Patson Daka,nan,Angus Gunn,Max Aarons,Sam Byram,Grant Hanley,Lukas Rupp,Billy Gilmour,Milot Rashica,Pierre Lees-Melou,Teemu Pukki,Dimitris Giannoulis,Tony Springett,Tim Krul,Ben Gibson,Kieran Dowell,Przemysław Płacheta,Christos Tzolis,Jakob Sørensen,Brandon Williams,Liam Gibbs
355,355,30,Wed,2022-05-11,19:45,Watford,0.3,0.7,Everton,"20,653",Vicarage Road Stadium,Mike Dean,/en/matches/948fa2e3/Watford-Everton-May-11-2022-Premier-League,0,0,4-3-3,5-4-1,5.0,12.0,1.0,13.0,10.0,29.0,629.0,641.0,15.0,25.0,12.0,11.0,21.0,25.0,21.0,11.0,1.0,1.0,4.0,9.0,12.0,17.0,73.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,Ben Foster,Jeremy Ngakia,João Pedro,Adam Masina,Ken Sema,Dan Gosling,Moussa Sissoko,Samir Santos,Christian Kabasele,Samuel Kalu,Edo Kayembe,Daniel Bachmann,Oghenekaro Etebo,William Troost-Ekong,Craig Cathcart,Francisco Sierralta,James Morris,Tiago Çukur,Adrian Blake,Jordan Pickford,Mason Holgate,Michael Keane,Richarlison,Fabian Delph,Demarai Gray,Abdoulaye Doucouré,Alex Iwobi,Vitaliy Mykolenko,Séamus Coleman,Anthony Gordon,Asmir Begović,Jonjoe Kenny,Allan,Dominic Calvert-Lewin,André Gomes,Tom Davies,Jarrad Branthwaite,Salomón Rondón
356,356,33,Wed,2022-05-11,20:15,Wolves,0.5,2.3,Manchester City,"32,000",Molineux Stadium,Martin Atkinson,/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League,1,5,3-5-2,4-2-3-1,2.0,11.0,6.0,2.0,15.0,12.0,503.0,905.0,16.0,22.0,8.0,8.0,4.0,11.0,12.0,10.0,2.0,3.0,9.0,2.0,8.0,12.0,59.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,José Sá,Rayan Aït Nouri,Pedro Neto,Rúben Neves,Raúl Jiménez,Willy Boly,Conor Coady,Jonny Castro,Chiquinho,João Moutinho,Leander Dendoncker,John Ruddy,Ki-Jana Hoever,Fernando Marçal,Francisco Trincão,Yerson Mosquera,Fábio Silva,Toti Gomes,Hwang Hee-chan,Ederson,Raheem Sterling,İlkay Gündoğan,Oleksandr Zinchenko,Aymeric Laporte,Rodri,Kevin De Bruyne,Bernardo Silva,Fernandinho,João Cancelo,Phil Foden,Zack Steffen,Nathan Aké,Gabriel Jesus,Jack Grealish,Riyad Mahrez,CJ Egan-Riley,Luke Mbete-Tatu,Cole Palmer
357,357,22,Thu,2022-05-12,19:45,Tottenham,2.7,0.5,Arsenal,"62,027",Tottenham Hotspur Stadium,Paul Tierney,/en/matches/607d0562/North-London-Derby-Tottenham-Hotspur-Arsenal-May-12-2022-Premier-League,3,0,3-4-3,4-3-3,8.0,15.0,2.0,2.0,11.0,13.0,677.0,524.0,16.0,6.0,13.0,9.0,9.0,9.0,12.0,11.0,1.0,0.0,5.0,7.0,7.0,16.0,39.0,42.0,1.0,0.0,0.0,5.0,0.0,1.0,Hugo Lloris,Pierre Højbjerg,Davinson Sánchez,Son Heung-min,Harry Kane,Emerson,Eric Dier,Ryan Sessegnon,Dejan Kulusevski,Rodrigo Bentancur,Ben Davies,Pierluigi Gollini,Harry Winks,Joe Rodon,Steven Bergwijn,Lucas Moura,Harvey White,Dane Scarlett,Alfie Devine,Aaron Ramsdale,Gabriel Dos Santos,Bukayo Saka,Martin Ødegaard,Rob Holding,Cédric Soares,Takehiro Tomiyasu,Mohamed Elneny,Eddie Nketiah,Granit Xhaka,Gabriel Martinelli,Bernd Leno,Ben White,Alexandre Lacazette,Emile Smith Rowe,Nicolas Pépé,Nuno Tavares,Albert Sambi Lokonga,Zak Swanson
358,358,37,Sun,2022-05-15,12:00,Tottenham,2.2,0.7,Burnley,"61,729",Tottenham Hotspur Stadium,Kevin Friend,/en/matches/1d0f7282/Tottenham-Hotspur-Burnley-May-15-2022-Premier-League,1,0,3-4-3,5-3-2,12.0,8.0,8.0,2.0,34.0,13.0,791.0,443.0,9.0,17.0,4.0,8.0,24.0,21.0,17.0,32.0,1.0,2.0,6.0,9.0,20.0,15.0,68.0,81.0,3.0,0.0,0.0,2.0,0.0,0.0,Hugo Lloris,Pierre Højbjerg,Davinson Sánchez,Son Heung-min,Harry Kane,Emerson,Eric Dier,Ryan Sessegnon,Lucas Moura,Rodrigo Bentancur,Ben Davies,Pierluigi Gollini,Brandon Austin,Harry Winks,Joe Rodon,Dejan Kulusevski,Steven Bergwijn,Harvey White,Dane Scarlett,Nick Pope,Matthew Lowton,Charlie Taylor,Jack Cork,Josh Brownhill,Ashley Barnes,Dwight McNeil,Connor Roberts,Maxwel Cornet,Nathan Collins,Kevin Long,Wayne Hennessey,Wout Weghorst,Aaron Lennon,Phil Bardsley,Anthony Gomez Mancini,Bobby Thomas,Owen Dodgson,Dara Costelloe
359,359,37,Sun,2022-05-15,14:00,Leeds United,1.6,2.2,Brighton,"36,638",Elland Road,Mike Dean,/en/matches/1ca898da/Leeds-United-Brighton-and-Hove-Albion-May-15-2022-Premier-League,1,1,4-2-3-1,3-4-3,16.0,8.0,8.0,1.0,23.0,9.0,549.0,574.0,13.0,13.0,11.0,9.0,13.0,22.0,7.0,26.0,1.0,1.0,10.0,10.0,24.0,21.0,83.0,85.0,3.0,0.0,0.0,2.0,0.0,0.0,Illan Meslier,Junior Firpo,Robin Koch,Liam Cooper,Raphinha,Diego Llorente,Rodrigo,Jack Harrison,Kalvin Phillips,Joe Gelhardt,Mateusz Klich,Kristoffer Klaesson,Pascal Struijk,Lewis Bate,Leo Fuhr Hjelde,Charlie Cresswell,Sam Greenwood,Jamie Shackleton,Nohan Kenneh,Robert Sánchez,Marc Cucurella,Lewis Dunk,Yves Bissouma,Alexis Mac Allister,Leandro Trossard,Pascal Groß,Danny Welbeck,Solly March,Moisés Caicedo,Joël Veltman,Jason Steele,Tariq Lamptey,Adam Webster,Neal Maupay,Adam Lallana,Steven Alzate,Shane Duffy,Odeluga Offiah
360,360,37,Sun,2022-05-15,14:00,Watford,1.4,2.5,Leicester City,"20,257",Vicarage Road Stadium,Jarred Gillett,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League,1,5,4-3-3,4-1-4-1,4.0,6.0,7.0,3.0,24.0,21.0,492.0,687.0,19.0,26.0,16.0,7.0,13.0,19.0,10.0,20.0,3.0,2.0,11.0,7.0,19.0,23.0,73.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,Ben Foster,Jeremy Ngakia,João Pedro,Adam Masina,Ken Sema,Craig Cathcart,Dan Gosling,Moussa Sissoko,Christian Kabasele,Samuel Kalu,Edo Kayembe,Daniel Bachmann,Oghenekaro Etebo,William Troost-Ekong,Hassane Kamara,Francisco Sierralta,Kwadwo Baah,James Morris,nan,Danny Ward,James Justin,Wesley Fofana,Jonny Evans,Harvey Barnes,Youri Tielemans,Jamie Vardy,James Maddison,Kiernan Dewsbury-Hall,Nampalys Mendy,Timothy Castagne,Kasper Schmeichel,Çağlar Söyüncü,Marc Albrighton,Kelechi Iheanacho,Ayoze Pérez,Daniel Amartey,Patson Daka,Luke Thomas
361,361,37,Sun,2022-05-15,14:00,Wolves,0.9,1.1,Norwich City,"31,219",Molineux Stadium,Tony Harrington,/en/matches/7f0d5ca8/Wolverhampton-Wanderers-Norwich-City-May-15-2022-Premier-League,1,1,3-4-3,3-4-3,5.0,10.0,5.0,3.0,27.0,7.0,758.0,470.0,8.0,24.0,8.0,9.0,14.0,10.0,10.0,23.0,0.0,0.0,10.0,15.0,19.0,18.0,49.0,62.0,0.0,0.0,0.0,3.0,0.0,0.0,John Ruddy,Rayan Aït Nouri,Pedro Neto,Rúben Neves,Raúl Jiménez,Willy Boly,Conor Coady,Jonny Castro,Toti Gomes,Hwang Hee-chan,João Moutinho,José Sá,Ki-Jana Hoever,Fernando Marçal,Daniel Podence,Francisco Trincão,Fábio Silva,Chiquinho,nan,Angus Gunn,Max Aarons,Sam Byram,Ben Gibson,Grant Hanley,Billy Gilmour,Kieran Dowell,Mathias Normann,Pierre Lees-Melou,Teemu Pukki,Dimitris Giannoulis,Tim Krul,Lukas Rupp,Milot Rashica,Christos Tzolis,Jakob Sørensen,Brandon Williams,Jonathan Tomkinson,Tony Springett
362,362,37,Sun,2022-05-15,14:00,Aston Villa,1.0,1.4,Crystal Palace,"41,136",Villa Park,Chris Kavanagh,/en/matches/d2e9e9e3/Aston-Villa-Crystal-Palace-May-15-2022-Premier-League,1,1,4-3-1-2,5-3-2,11.0,15.0,1.0,5.0,11.0,21.0,618.0,642.0,20.0,12.0,12.0,13.0,9.0,18.0,18.0,15.0,1.0,0.0,7.0,6.0,22.0,22.0,49.0,65.0,1.0,0.0,0.0,3.0,0.0,0.0,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Ollie Watkins,Marvelous Nakamba,Danny Ings,Philippe Coutinho,Lucas Digne,Robin Olsen,Morgan Sanson,Emi Buendía,Bertrand Traoré,Calum Chambers,Ashley Young,Carney Chukwuemeka,Jacob Ramsey,Jack Butland,Tyrick Mitchell,Luka Milivojević,Marc Guéhi,Cheikhou Kouyaté,Eberechi Eze,Wilfried Zaha,Jean-Philippe Mateta,Joachim Andersen,Nathaniel Clyne,Conor Gallagher,Vicente Guaita,Joel Ward,Jordan Ayew,Will Hughes,Jeffrey Schlupp,Christian Benteke,Odsonne Édouard,Martin Kelly
363,363,37,Sun,2022-05-15,14:00,West Ham,1.1,2.4,Manchester City,"59,972",London Stadium,Anthony Taylor,/en/matches/f94c5f85/West-Ham-United-Manchester-City-May-15-2022-Premier-League,2,2,4-2-3-1,4-3-3,9.0,5.0,4.0,9.0,13.0,39.0,347.0,846.0,11.0,10.0,13.0,5.0,18.0,19.0,40.0,13.0,1.0,0.0,17.0,5.0,9.0,15.0,66.0,56.0,3.0,0.0,0.0,1.0,0.0,0.0,Łukasz Fabiański,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Pablo Fornals,Michail Antonio,Manuel Lanzini,Craig Dawson,Jarrod Bowen,Tomáš Souček,Declan Rice,Alphonse Areola,Andriy Yarmolenko,Nikola Vlašić,Mark Noble,Ryan Fredericks,Arthur Masuaku,Ben Johnson,Alex Král,Ederson,Gabriel Jesus,Jack Grealish,Oleksandr Zinchenko,Aymeric Laporte,Rodri,Kevin De Bruyne,Bernardo Silva,Fernandinho,Riyad Mahrez,João Cancelo,Zack Steffen,Nathan Aké,Raheem Sterling,İlkay Gündoğan,Phil Foden,CJ Egan-Riley,Luke Mbete-Tatu,Cole Palmer
364,364,37,Sun,2022-05-15,16:30,Everton,2.1,1.4,Brentford,"38,819",Goodison Park,Michael Oliver,/en/matches/1b07c16e/Everton-Brentford-May-15-2022-Premier-League,2,3,3-4-3,4-3-3,8.0,8.0,5.0,2.0,20.0,23.0,356.0,722.0,5.0,14.0,10.0,6.0,14.0,14.0,26.0,11.0,2.0,1.0,13.0,8.0,11.0,22.0,74.0,85.0,0.0,2.0,0.0,3.0,0.0,0.0,Jordan Pickford,Mason Holgate,Richarlison,Dominic Calvert-Lewin,Abdoulaye Doucouré,Alex Iwobi,Vitaliy Mykolenko,André Gomes,Séamus Coleman,Anthony Gordon,Jarrad Branthwaite,Asmir Begović,Jonjoe Kenny,Allan,Demarai Gray,Tom Davies,Salomón Rondón,Dele Alli,Isaac Price,David Raya,Rico Henry,Christian Nørgaard,Mathias Jensen,Yoane Wissa,Ivan Toney,Pontus Jansson,Bryan Mbeumo,Kristoffer Ajer,Christian Eriksen,Mads Bech Sørensen,Jonas Lössl,Sergi Canós,Josh Dasilva,Julian Jeanvier,Myles Peart-Harris,Shandon Baptiste,Vitaly Janelt,Mads Roerslev
365,365,37,Mon,2022-05-16,20:00,Newcastle Utd,1.6,0.6,Arsenal,"52,274",St. James' Park,Darren England,/en/matches/a3b3a0d5/Newcastle-United-Arsenal-May-16-2022-Premier-League,2,0,4-3-3,4-2-3-1,11.0,8.0,12.0,8.0,31.0,15.0,485.0,464.0,18.0,15.0,8.0,4.0,18.0,9.0,20.0,29.0,6.0,1.0,4.0,10.0,21.0,13.0,67.0,57.0,0.0,0.0,0.0,3.0,0.0,0.0,Martin Dúbravka,Fabian Schär,Joelinton,Callum Wilson,Allan Saint-Maximin,Matt Targett,Emil Krafth,Miguel Almirón,Dan Burn,Sean Longstaff,Bruno Guimarães,Karl Darlow,Paul Dummett,Jamaal Lascelles,Matt Ritchie,Kieran Trippier,Federico Fernández,Ryan Fraser,Jacob Murphy,Aaron Ramsdale,Ben White,Gabriel Dos Santos,Bukayo Saka,Martin Ødegaard,Emile Smith Rowe,Takehiro Tomiyasu,Nuno Tavares,Mohamed Elneny,Eddie Nketiah,Granit Xhaka,Bernd Leno,Alexandre Lacazette,Cédric Soares,Nicolas Pépé,Albert Sambi Lokonga,Gabriel Martinelli,Salah Oulad M'Hand,Zak Swanson
366,366,37,Tue,2022-05-17,19:45,Southampton,0.1,1.3,Liverpool,"31,588",St. Mary's Stadium,Martin Atkinson,/en/matches/733409b2/Southampton-Liverpool-May-17-2022-Premier-League,1,2,5-4-1,4-3-3,6.0,6.0,1.0,9.0,10.0,35.0,477.0,906.0,15.0,18.0,8.0,9.0,15.0,13.0,42.0,14.0,0.0,2.0,14.0,1.0,17.0,25.0,70.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,Alex McCarthy,Kyle Walker-Peters,Lyanco,Jack Stephens,James Ward-Prowse,Nathan Redmond,Armando Broja,Mohammed Salisu,Nathan Tella,Mohamed Elyounoussi,Ibrahima Diallo,Willy Caballero,Oriol Romeu,Shane Long,Adam Armstrong,Che Adams,Stuart Armstrong,Moussa Djenepo,Jan Bednarek,Alisson,Ibrahima Konaté,James Milner,Roberto Firmino,Joe Gomez,Curtis Jones,Takumi Minamino,Diogo Jota,Kostas Tsimikas,Joël Matip,Harvey Elliott,Caoimhín Kelleher,Thiago Alcántara,Naby Keïta,Jordan Henderson,Alex Oxlade-Chamberlain,Luis Díaz,Andrew Robertson,Divock Origi
